seconds,data
float,int
,
0.0190625,136
0.019125,132
0.0191875,126
0.01925,130
0.0193125,132
0.019375,134
0.0194375,130
0.0195,125
0.0195625,127
0.019625,127
0.0196875,122
0.01975,122
0.0198125,128
0.019875,128
0.0199375,134
0.02,136
0.0200625,137
0.020125,139
0.0201875,139
0.02025,135
0.0203125,133
0.020375,133
0.0204375,128
0.0205,129
0.0205625,132
0.020625,130
0.0206875,121
0.02075,115
0.0208125,112
0.020875,114
0.0209375,115
0.021,117
0.0210625,122
0.021125,124
0.0211875,120
0.02125,117
0.0213125,114
0.021375,113
0.0214375,118
0.0215,120
0.0215625,129
0.021625,133
0.0216875,135
0.02175,135
0.0218125,130
0.021875,134
0.0219375,132
0.022,127
0.0220625,120
0.022125,121
0.0221875,122
0.02225,120
0.0223125,116
0.022375,116
0.0224375,115
0.0225,115
0.0225625,113
0.022625,115
0.0226875,115
0.02275,110
0.0228125,111
0.022875,113
0.0229375,118
0.023,120
0.0230625,122
0.023125,122
0.0231875,126
0.02325,127
0.0233125,132
0.023375,130
0.0234375,126
0.0235,123
0.0235625,123
0.023625,118
0.0236875,114
0.02375,112
0.0238125,111
0.023875,115
0.0239375,117
0.024,120
0.0240625,120
0.024125,120
0.0241875,120
0.02425,117
0.0243125,119
0.024375,121
0.0244375,116
0.0245,115
0.0245625,115
0.024625,116
0.0246875,116
0.02475,119
0.0248125,121
0.024875,121
0.0249375,125
0.025,135
0.0250625,136
0.025125,137
0.0251875,135
0.02525,129
0.0253125,122
0.025375,117
0.0254375,118
0.0255,116
0.0255625,113
0.025625,115
0.0256875,112
0.02575,116
0.0258125,114
0.025875,117
0.0259375,116
0.026,120
0.0260625,121
0.026125,126
0.0261875,136
0.02625,134
0.0263125,132
0.026375,132
0.0264375,128
0.0265,126
0.0265625,123
0.026625,121
0.0266875,121
0.02675,122
0.0268125,120
0.026875,122
0.0269375,128
0.027,121
0.0270625,125
0.027125,121
0.0271875,121
0.02725,114
0.0273125,112
0.027375,116
0.0274375,120
0.0275,128
0.0275625,129
0.027625,128
0.0276875,124
0.02775,123
0.0278125,120
0.027875,119
0.0279375,119
0.028,120
0.0280625,119
0.028125,123
0.0281875,125
0.02825,130
0.0283125,132
0.028375,134
0.0284375,128
0.0285,125
0.0285625,121
0.028625,118
0.0286875,118
0.02875,122
0.0288125,124
0.028875,124
0.0289375,125
0.029,125
0.0290625,124
0.029125,126
0.0291875,132
0.02925,136
0.0293125,136
0.029375,139
0.0294375,139
0.0295,139
0.0295625,137
0.029625,129
0.0296875,133
0.02975,127
0.0298125,134
0.029875,129
0.0299375,124
0.03,120
0.0300625,118
0.030125,122
0.0301875,119
0.03025,121
0.0303125,122
0.030375,123
0.0304375,120
0.0305,115
0.0305625,110
0.030625,110
0.0306875,109
0.03075,110
0.0308125,114
0.030875,119
0.0309375,118
0.031,124
0.0310625,127
0.031125,132
0.0311875,138
0.03125,142
0.0313125,144
0.031375,143
0.0314375,141
0.0315,138
0.0315625,136
0.031625,138
0.0316875,138
0.03175,134
0.0318125,129
0.031875,126
0.0319375,121
0.032,117
0.0320625,115
0.032125,114
0.0321875,115
0.03225,124
0.0323125,125
0.032375,126
0.0324375,130
0.0325,129
0.0325625,130
0.032625,134
0.0326875,137
0.03275,135
0.0328125,132
0.032875,134
0.0329375,135
0.033,134
0.0330625,130
0.033125,122
0.0331875,122
0.03325,122
0.0333125,124
0.033375,132
0.0334375,132
0.0335,136
0.0335625,138
0.033625,137
0.0336875,129
0.03375,128
0.0338125,124
0.033875,122
0.0339375,124
0.034,121
0.0340625,120
0.034125,120
0.0341875,123
0.03425,128
0.0343125,125
0.034375,121
0.0344375,127
0.0345,126
0.0345625,132
0.034625,129
0.0346875,127
0.03475,122
0.0348125,120
0.034875,121
0.0349375,122
0.035,125
0.0350625,122
0.035125,117
0.0351875,117
0.03525,121
0.0353125,125
0.035375,134
0.0354375,130
0.0355,123
0.0355625,116
0.035625,115
0.0356875,112
0.03575,112
0.0358125,113
0.035875,114
0.0359375,121
0.036,122
0.0360625,129
0.036125,128
0.0361875,130
0.03625,130
0.0363125,135
0.036375,137
0.0364375,137
0.0365,134
0.0365625,132
0.036625,133
0.0366875,128
0.03675,125
0.0368125,127
0.036875,124
0.0369375,125
0.037,127
0.0370625,127
0.037125,131
0.0371875,131
0.03725,131
0.0373125,132
0.037375,129
0.0374375,130
0.0375,135
0.0375625,132
0.037625,127
0.0376875,127
0.03775,134
0.0378125,136
0.037875,139
0.0379375,138
0.038,132
0.0380625,133
0.038125,134
0.0381875,137
0.03825,140
0.0383125,141
0.038375,139
0.0384375,137
0.0385,132
0.0385625,128
0.038625,126
0.0386875,126
0.03875,124
0.0388125,127
0.038875,124
0.0389375,125
0.039,122
0.0390625,123
0.039125,125
0.0391875,132
0.03925,133
0.0393125,131
0.039375,134
0.0394375,133
0.0395,132
0.0395625,132
0.039625,131
0.0396875,124
0.03975,123
0.0398125,119
0.039875,120
0.0399375,124
0.04,125
0.0400625,127
0.040125,126
0.0401875,122
0.04025,126
0.0403125,131
0.040375,125
0.0404375,130
0.0405,132
0.0405625,139
0.040625,139
0.0406875,139
0.04075,138
0.0408125,136
0.040875,138
0.0409375,134
0.041,134
0.0410625,130
0.041125,134
0.0411875,126
0.04125,126
0.0413125,126
0.041375,124
0.0414375,124
0.0415,122
0.0415625,119
0.041625,113
0.0416875,114
0.04175,115
0.0418125,115
0.041875,115
0.0419375,117
0.042,121
0.0420625,129
0.042125,126
0.0421875,124
0.04225,119
0.0423125,118
0.042375,115
0.0424375,117
0.0425,117
0.0425625,117
0.042625,119
0.0426875,118
0.04275,119
0.0428125,116
0.042875,117
0.0429375,115
0.043,118
0.0430625,126
0.043125,132
0.0431875,130
0.04325,127
0.0433125,130
0.043375,132
0.0434375,130
0.0435,132
0.0435625,129
0.043625,128
0.0436875,132
0.04375,129
0.0438125,128
0.043875,124
0.0439375,126
0.044,125
0.0440625,126
0.044125,129
0.0441875,124
0.04425,120
0.0443125,118
0.044375,120
0.0444375,122
0.0445,132
0.0445625,135
0.044625,136
0.0446875,134
0.04475,130
0.0448125,126
0.044875,117
0.0449375,116
0.045,118
0.0450625,126
0.045125,126
0.0451875,124
0.04525,124
0.0453125,126
0.045375,130
0.0454375,132
0.0455,126
0.0455625,121
0.045625,114
0.0456875,109
0.04575,109
0.0458125,110
0.045875,114
0.0459375,119
0.046,121
0.0460625,126
0.046125,132
0.0461875,132
0.04625,136
0.0463125,136
0.046375,132
0.0464375,132
0.0465,134
0.0465625,137
0.046625,138
0.0466875,135
0.04675,129
0.0468125,126
0.046875,128
0.0469375,124
0.047,119
0.0470625,117
0.047125,119
0.0471875,120
0.04725,119
0.0473125,119
0.047375,118
0.0474375,122
0.0475,126
0.0475625,128
0.047625,132
0.0476875,134
0.04775,134
0.0478125,134
0.047875,136
0.0479375,134
0.048,132
0.0480625,130
0.048125,124
0.0481875,130
0.04825,133
0.0483125,135
0.048375,134
0.0484375,132
0.0485,126
0.0485625,126
0.048625,124
0.0486875,118
0.04875,117
0.0488125,120
0.048875,125
0.0489375,132
0.049,132
0.0490625,130
0.049125,130
0.0491875,133
0.04925,135
0.0493125,135
0.049375,140
0.0494375,136
0.0495,137
0.0495625,137
0.049625,135
0.0496875,137
0.04975,137
0.0498125,136
0.049875,136
0.0499375,136
0.05,137
0.0500625,135
0.050125,135
0.0501875,129
0.05025,121
0.0503125,117
0.050375,112
0.0504375,111
0.0505,110
0.0505625,110
0.050625,111
0.0506875,113
0.05075,117
0.0508125,122
0.050875,128
0.0509375,137
0.051,140
0.0510625,143
0.051125,142
0.0511875,138
0.05125,136
0.0513125,136
0.051375,136
0.0514375,132
0.0515,130
0.0515625,121
0.051625,120
0.0516875,116
0.05175,118
0.0518125,116
0.051875,113
0.0519375,115
0.052,117
0.0520625,121
0.052125,119
0.0521875,122
0.05225,124
0.0523125,124
0.052375,128
0.0524375,129
0.0525,125
0.0525625,127
0.052625,122
0.0526875,122
0.05275,126
0.0528125,126
0.052875,130
0.0529375,129
0.053,127
0.0530625,126
0.053125,119
0.0531875,116
0.05325,115
0.0533125,115
0.053375,114
0.0534375,115
0.0535,115
0.0535625,114
0.053625,120
0.0536875,129
0.05375,124
0.0538125,125
0.053875,119
0.0539375,118
0.054,119
0.0540625,123
0.054125,131
0.0541875,133
0.05425,136
0.0543125,136
0.054375,136
0.0544375,130
0.0545,129
0.0545625,130
0.054625,128
0.0546875,128
0.05475,124
0.0548125,124
0.054875,122
0.0549375,119
0.055,119
0.0550625,115
0.055125,114
0.0551875,111
0.05525,114
0.0553125,112
0.055375,117
0.0554375,124
0.0555,127
0.0555625,128
0.055625,122
0.0556875,122
0.05575,122
0.0558125,118
0.055875,114
0.0559375,116
0.056,120
0.0560625,122
0.056125,128
0.0561875,132
0.05625,132
0.0563125,130
0.056375,133
0.0564375,130
0.0565,133
0.0565625,127
0.056625,126
0.0566875,123
0.05675,123
0.0568125,125
0.056875,125
0.0569375,127
0.057,126
0.0570625,133
0.057125,136
0.0571875,135
0.05725,139
0.0573125,136
0.057375,139
0.0574375,133
0.0575,135
0.0575625,133
0.057625,130
0.0576875,134
0.05775,135
0.0578125,138
0.057875,134
0.0579375,136
0.058,132
0.0580625,130
0.058125,127
0.0581875,124
0.05825,117
0.0583125,116
0.058375,120
0.0584375,122
0.0585,126
0.0585625,124
0.058625,127
0.0586875,124
0.05875,127
0.0588125,131
0.058875,130
0.0589375,140
0.059,144
0.0590625,143
0.059125,140
0.0591875,138
0.05925,138
0.0593125,140
0.059375,137
0.0594375,135
0.0595,134
0.0595625,122
0.059625,115
0.0596875,115
0.05975,116
0.0598125,118
0.059875,126
0.0599375,129
0.06,129
0.0600625,129
0.060125,127
0.0601875,126
0.06025,124
0.0603125,125
0.060375,122
0.0604375,118
0.0605,116
0.0605625,116
0.060625,118
0.0606875,122
0.06075,129
0.0608125,134
0.060875,135
0.0609375,130
0.061,128
0.0610625,124
0.061125,126
0.0611875,129
0.06125,128
0.0613125,130
0.061375,125
0.0614375,125
0.0615,120
0.0615625,120
0.061625,117
0.0616875,116
0.06175,117
0.0618125,119
0.061875,124
0.0619375,124
0.062,130
0.0620625,136
0.062125,140
0.0621875,136
0.06225,137
0.0623125,135
0.062375,133
0.0624375,130
0.0625,132
0.0625625,136
0.062625,134
0.0626875,134
0.06275,122
0.0628125,128
0.062875,125
0.0629375,119
0.063,121
0.0630625,118
0.063125,119
0.0631875,120
0.06325,118
0.0633125,120
0.063375,121
0.0634375,130
0.0635,130
0.0635625,120
0.063625,123
0.0636875,116
0.06375,118
0.0638125,119
0.063875,115
0.0639375,119
0.064,115
0.0640625,124
0.064125,126
0.0641875,132
0.06425,134
0.0643125,124
0.064375,129
0.0644375,126
0.0645,130
0.0645625,124
0.064625,122
0.0646875,122
0.06475,124
0.0648125,128
0.064875,127
0.0649375,122
0.065,118
0.0650625,116
0.065125,116
0.0651875,118
0.06525,125
0.0653125,125
0.065375,125
0.0654375,135
0.0655,136
0.0655625,136
0.065625,133
0.0656875,138
0.06575,138
0.0658125,136
0.065875,135
0.0659375,139
0.066,136
0.0660625,133
0.066125,128
0.0661875,121
0.06625,118
0.0663125,117
0.066375,122
0.0664375,121
0.0665,126
0.0665625,122
0.066625,122
0.0666875,119
0.06675,121
0.0668125,123
0.066875,130
0.0669375,136
0.067,137
0.0670625,134
0.067125,136
0.0671875,130
0.06725,129
0.0673125,126
0.067375,125
0.0674375,124
0.0675,120
0.0675625,120
0.067625,119
0.0676875,118
0.06775,114
0.0678125,124
0.067875,126
0.0679375,129
0.068,131
0.0680625,137
0.068125,136
0.0681875,135
0.06825,130
0.0683125,126
0.068375,121
0.0684375,118
0.0685,122
0.0685625,123
0.068625,130
0.0686875,136
0.06875,140
0.0688125,136
0.068875,137
0.0689375,128
0.069,124
0.0690625,121
0.069125,121
0.0691875,126
0.06925,127
0.0693125,134
0.069375,127
0.0694375,122
0.0695,116
0.0695625,116
0.069625,115
0.0696875,117
0.06975,124
0.0698125,130
0.069875,135
0.0699375,134
0.07,134
0.0700625,128
0.070125,124
0.0701875,116
0.07025,117
0.0703125,117
0.070375,125
0.0704375,125
0.0705,133
0.0705625,136
0.070625,138
0.0706875,138
0.07075,136
0.0708125,137
0.070875,136
0.0709375,133
0.071,125
0.0710625,120
0.071125,114
0.0711875,118
0.07125,117
0.0713125,122
0.071375,124
0.0714375,127
0.0715,133
0.0715625,129
0.071625,128
0.0716875,125
0.07175,122
0.0718125,122
0.071875,119
0.0719375,126
0.072,130
0.0720625,129
0.072125,129
0.0721875,129
0.07225,129
0.0723125,130
0.072375,127
0.0724375,125
0.0725,129
0.0725625,130
0.072625,126
0.0726875,124
0.07275,123
0.0728125,124
0.072875,124
0.0729375,127
0.073,122
0.0730625,117
0.073125,114
0.0731875,116
0.07325,118
0.0733125,121
0.073375,124
0.0734375,122
0.0735,121
0.0735625,119
0.073625,119
0.0736875,124
0.07375,129
0.0738125,133
0.073875,134
0.0739375,140
0.074,137
0.0740625,135
0.074125,135
0.0741875,130
0.07425,124
0.0743125,120
0.074375,121
0.0744375,121
0.0745,120
0.0745625,117
0.074625,113
0.0746875,111
0.07475,112
0.0748125,112
0.074875,113
0.0749375,118
0.075,126
0.0750625,130
0.075125,131
0.0751875,127
0.07525,125
0.0753125,118
0.075375,118
0.0754375,120
0.0755,124
0.0755625,118
0.075625,119
0.0756875,119
0.07575,118
0.0758125,119
0.075875,123
0.0759375,125
0.076,129
0.0760625,129
0.076125,133
0.0761875,135
0.07625,138
0.0763125,139
0.076375,141
0.0764375,140
0.0765,132
0.0765625,129
0.076625,124
0.0766875,122
0.07675,119
0.0768125,121
0.076875,124
0.0769375,127
0.077,130
0.0770625,124
0.077125,129
0.0771875,130
0.07725,135
0.0773125,137
0.077375,140
0.0774375,140
0.0775,137
0.0775625,131
0.077625,119
0.0776875,113
0.07775,110
0.0778125,111
0.077875,117
0.0779375,126
0.078,133
0.0780625,136
0.078125,138
0.0781875,139
0.07825,135
0.0783125,130
0.078375,126
0.0784375,130
0.0785,132
0.0785625,131
0.078625,129
0.0786875,127
0.07875,120
0.0788125,122
0.078875,121
0.0789375,121
0.079,131
0.0790625,130
0.079125,132
0.0791875,130
0.07925,125
0.0793125,125
0.079375,130
0.0794375,130
0.0795,137
0.0795625,142
0.079625,142
0.0796875,142
0.07975,139
0.0798125,134
0.079875,132
0.0799375,125
0.08,118
0.0800625,116
0.080125,116
0.0801875,120
0.08025,124
0.0803125,132
0.080375,135
0.0804375,136
0.0805,130
0.0805625,125
0.080625,125
0.0806875,127
0.08075,129
0.0808125,135
0.080875,137
0.0809375,138
0.081,138
0.0810625,134
0.081125,121
0.0811875,118
0.08125,122
0.0813125,124
0.081375,132
0.0814375,136
0.0815,140
0.0815625,135
0.081625,134
0.0816875,130
0.08175,126
0.0818125,121
0.081875,116
0.0819375,118
0.082,120
0.0820625,124
0.082125,124
0.0821875,117
0.08225,113
0.0823125,110
0.082375,110
0.0824375,112
0.0825,114
0.0825625,117
0.082625,119
0.0826875,121
0.08275,122
0.0828125,121
0.082875,124
0.0829375,120
0.083,120
0.0830625,116
0.083125,118
0.0831875,116
0.08325,115
0.0833125,118
0.083375,120
0.0834375,126
0.0835,126
0.0835625,128
0.083625,125
0.0836875,119
0.08375,115
0.0838125,116
0.083875,117
0.0839375,127
0.084,132
0.0840625,134
0.084125,134
0.0841875,130
0.08425,131
0.0843125,130
0.084375,127
0.0844375,125
0.0845,122
0.0845625,122
0.084625,129
0.0846875,133
0.08475,132
0.0848125,134
0.084875,136
0.0849375,135
0.085,130
0.0850625,122
0.085125,120
0.0851875,116
0.08525,120
0.0853125,120
0.085375,121
0.0854375,120
0.0855,115
0.0855625,113
0.085625,111
0.0856875,111
0.08575,113
0.0858125,117
0.085875,116
0.0859375,121
0.086,127
0.0860625,134
0.086125,136
0.0861875,134
0.08625,136
0.0863125,135
0.086375,135
0.0864375,129
0.0865,132
0.0865625,130
0.086625,130
0.0866875,133
0.08675,130
0.0868125,128
0.086875,124
0.0869375,125
0.087,125
0.0870625,122
0.087125,129
0.0871875,129
0.08725,128
0.0873125,122
0.087375,123
0.0874375,121
0.0875,122
0.0875625,126
0.087625,129
0.0876875,134
0.08775,135
0.0878125,137
0.087875,132
0.0879375,133
0.088,133
0.0880625,136
0.088125,132
0.0881875,127
0.08825,122
0.0883125,118
0.088375,118
0.0884375,118
0.0885,122
0.0885625,125
0.088625,125
0.0886875,128
0.08875,125
0.0888125,130
0.088875,134
0.0889375,135
0.089,137
0.0890625,139
0.089125,136
0.0891875,132
0.08925,131
0.0893125,136
0.089375,135
0.0894375,137
0.0895,139
0.0895625,136
0.089625,133
0.0896875,128
0.08975,125
0.0898125,121
0.089875,126
0.0899375,132
0.09,134
0.0900625,136
0.090125,131
0.0901875,128
0.09025,130
0.0903125,132
0.090375,134
0.0904375,135
0.0905,131
0.0905625,127
0.090625,124
0.0906875,124
0.09075,129
0.0908125,123
0.090875,119
0.0909375,122
0.091,116
0.0910625,121
0.091125,127
0.0911875,128
0.09125,131
0.0913125,128
0.091375,124
0.0914375,121
0.0915,121
0.0915625,121
0.091625,126
0.0916875,121
0.09175,119
0.0918125,117
0.091875,122
0.0919375,126
0.092,132
0.0920625,133
0.092125,129
0.0921875,124
0.09225,124
0.0923125,124
0.092375,119
0.0924375,122
0.0925,125
0.0925625,130
0.092625,129
0.0926875,133
0.09275,134
0.0928125,136
0.092875,135
0.0929375,134
0.093,137
0.0930625,133
0.093125,134
0.0931875,131
0.09325,130
0.0933125,134
0.093375,131
0.0934375,129
0.0935,127
0.0935625,126
0.093625,122
0.0936875,127
0.09375,128
0.0938125,126
0.093875,122
0.0939375,120
0.094,118
0.0940625,122
0.094125,130
0.0941875,129
0.09425,134
0.0943125,124
0.094375,119
0.0944375,115
0.0945,113
0.0945625,111
0.094625,115
0.0946875,118
0.09475,122
0.0948125,128
0.094875,121
0.0949375,126
0.095,126
0.0950625,132
0.095125,130
0.0951875,124
0.09525,124
0.0953125,121
0.095375,124
0.0954375,129
0.0955,132
0.0955625,127
0.095625,121
0.0956875,127
0.09575,135
0.0958125,133
0.095875,135
0.0959375,134
0.096,134
0.0960625,129
0.096125,127
0.0961875,125
0.09625,122
0.0963125,128
0.096375,121
0.0964375,122
0.0965,119
0.0965625,117
0.096625,115
0.0966875,117
0.09675,114
0.0968125,116
0.096875,117
0.0969375,121
0.097,128
0.0970625,131
0.097125,132
0.0971875,133
0.09725,132
0.0973125,124
0.097375,117
0.0974375,114
0.0975,113
0.0975625,115
0.097625,123
0.0976875,126
0.09775,137
0.0978125,139
0.097875,142
0.0979375,144
0.098,141
0.0980625,138
0.098125,130
0.0981875,121
0.09825,116
0.0983125,115
0.098375,114
0.0984375,116
0.0985,117
0.0985625,120
0.098625,122
0.0986875,129
0.09875,130
0.0988125,135
0.098875,134
0.0989375,135
0.099,129
0.0990625,127
0.099125,130
0.0991875,132
0.09925,134
0.0993125,133
0.099375,135
0.0994375,139
0.0995,134
0.0995625,132
0.099625,130
0.0996875,127
0.09975,122
0.0998125,121
0.099875,118
0.0999375,115
0.1,114
0.1000625,115
0.100125,112
0.1001875,113
0.10025,114
0.1003125,113
0.100375,119
0.1004375,121
0.1005,125
0.1005625,124
0.100625,124
0.1006875,124
0.10075,122
0.1008125,124
0.100875,125
0.1009375,127
0.101,133
0.1010625,130
0.101125,130
0.1011875,132
0.10125,132
0.1013125,133
0.101375,129
0.1014375,126
0.1015,117
0.1015625,114
0.101625,115
0.1016875,120
0.10175,122
0.1018125,125
0.101875,124
0.1019375,123
0.102,121
0.1020625,122
0.102125,127
0.1021875,132
0.10225,137
0.1023125,140
0.102375,138
0.1024375,130
0.1025,124
0.1025625,122
0.102625,122
0.1026875,126
0.10275,132
0.1028125,127
0.102875,129
0.1029375,124
0.103,124
0.1030625,122
0.103125,119
0.1031875,120
0.10325,117
0.1033125,116
0.103375,115
0.1034375,115
0.1035,110
0.1035625,110
0.103625,110
0.1036875,118
0.10375,128
0.1038125,135
0.103875,140
0.1039375,141
0.104,141
0.1040625,137
0.104125,136
0.1041875,138
0.10425,135
0.1043125,126
0.104375,118
0.1044375,114
0.1045,112
0.1045625,115
0.104625,115
0.1046875,116
0.10475,116
0.1048125,116
0.104875,120
0.1049375,121
0.105,126
0.1050625,129
0.105125,129
0.1051875,129
0.10525,127
0.1053125,128
0.105375,129
0.1054375,127
0.1055,125
0.1055625,126
0.105625,129
0.1056875,130
0.10575,133
0.1058125,132
0.105875,136
0.1059375,139
0.106,141
0.1060625,140
0.106125,132
0.1061875,126
0.10625,118
0.1063125,117
0.106375,114
0.1064375,114
0.1065,118
0.1065625,123
0.106625,128
0.1066875,131
0.10675,133
0.1068125,135
0.106875,143
0.1069375,145
0.107,144
0.1070625,145
0.107125,142
0.1071875,135
0.10725,124
0.1073125,118
0.107375,122
0.1074375,127
0.1075,125
0.1075625,124
0.107625,125
0.1076875,121
0.10775,121
0.1078125,115
0.107875,120
0.1079375,128
0.108,134
0.1080625,135
0.108125,134
0.1081875,136
0.10825,134
0.1083125,134
0.108375,134
0.1084375,130
0.1085,132
0.1085625,135
0.108625,141
0.1086875,143
0.10875,141
0.1088125,143
0.108875,138
0.1089375,136
0.109,132
0.1090625,132
0.109125,128
0.1091875,130
0.10925,129
0.1093125,127
0.109375,128
0.1094375,122
0.1095,122
0.1095625,123
0.109625,125
0.1096875,131
0.10975,137
0.1098125,140
0.109875,139
0.1099375,133
0.11,131
0.1100625,124
0.110125,125
0.1101875,126
0.11025,122
0.1103125,127
0.110375,126
0.1104375,126
0.1105,122
0.1105625,123
0.110625,117
0.1106875,121
0.11075,122
0.1108125,124
0.110875,128
0.1109375,127
0.111,129
0.1110625,120
0.111125,119
0.1111875,115
0.11125,119
0.1113125,118
0.111375,122
0.1114375,124
0.1115,126
0.1115625,133
0.111625,133
0.1116875,135
0.11175,134
0.1118125,134
0.111875,132
0.1119375,133
0.112,130
0.1120625,130
0.112125,133
0.1121875,127
0.11225,122
0.1123125,128
0.112375,125
0.1124375,125
0.1125,126
0.1125625,119
0.112625,114
0.1126875,113
0.11275,111
0.1128125,108
0.112875,111
0.1129375,112
0.113,117
0.1130625,116
0.113125,121
0.1131875,121
0.11325,128
0.1133125,128
0.113375,130
0.1134375,127
0.1135,120
0.1135625,121
0.113625,117
0.1136875,121
0.11375,121
0.1138125,121
0.113875,123
0.1139375,131
0.114,135
0.1140625,135
0.114125,135
0.1141875,135
0.11425,134
0.1143125,137
0.114375,133
0.1144375,121
0.1145,118
0.1145625,111
0.114625,110
0.1146875,111
0.11475,110
0.1148125,113
0.114875,121
0.1149375,130
0.115,132
0.1150625,133
0.115125,136
0.1151875,136
0.11525,129
0.1153125,129
0.115375,127
0.1154375,131
0.1155,132
0.1155625,135
0.115625,132
0.1156875,132
0.11575,125
0.1158125,118
0.115875,117
0.1159375,114
0.116,117
0.1160625,117
0.116125,119
0.1161875,122
0.11625,125
0.1163125,124
0.116375,117
0.1164375,115
0.1165,120
0.1165625,129
0.116625,134
0.1166875,136
0.11675,140
0.1168125,137
0.116875,141
0.1169375,138
0.117,135
0.1170625,130
0.117125,125
0.1171875,125
0.11725,121
0.1173125,122
0.117375,121
0.1174375,117
0.1175,116
0.1175625,116
0.117625,118
0.1176875,121
0.11775,125
0.1178125,127
0.117875,124
0.1179375,122
0.118,121
0.1180625,124
0.118125,122
0.1181875,122
0.11825,121
0.1183125,121
0.118375,119
0.1184375,120
0.1185,124
0.1185625,123
0.118625,132
0.1186875,135
0.11875,130
0.1188125,132
0.118875,128
0.1189375,130
0.119,130
0.1190625,128
0.119125,130
0.1191875,132
0.11925,132
0.1193125,132
0.119375,130
0.1194375,130
0.1195,127
0.1195625,130
0.119625,136
0.1196875,134
0.11975,131
0.1198125,128
0.119875,122
0.1199375,124
0.12,126
0.1200625,128
0.120125,135
0.1201875,139
0.12025,140
0.1203125,135
0.120375,139
0.1204375,141
0.1205,146
0.1205625,144
0.120625,140
0.1206875,133
0.12075,134
0.1208125,130
0.120875,127
0.1209375,119
0.121,115
0.1210625,116
0.121125,114
0.1211875,115
0.12125,119
0.1213125,129
0.121375,127
0.1214375,122
0.1215,118
0.1215625,114
0.121625,112
0.1216875,110
0.12175,111
0.1218125,118
0.121875,122
0.1219375,124
0.122,127
0.1220625,129
0.122125,128
0.1221875,127
0.12225,128
0.1223125,130
0.122375,124
0.1224375,117
0.1225,114
0.1225625,111
0.122625,113
0.1226875,115
0.12275,116
0.1228125,114
0.122875,117
0.1229375,122
0.123,129
0.1230625,138
0.123125,131
0.1231875,126
0.12325,127
0.1233125,129
0.123375,129
0.1234375,132
0.1235,129
0.1235625,131
0.123625,130
0.1236875,133
0.12375,127
0.1238125,122
0.123875,121
0.1239375,118
0.124,117
0.1240625,115
0.124125,118
0.1241875,115
0.12425,114
0.1243125,110
0.124375,111
0.1244375,110
0.1245,114
0.1245625,116
0.124625,119
0.1246875,121
0.12475,122
0.1248125,130
0.124875,130
0.1249375,131
0.125,133
0.1250625,128
0.125125,127
0.1251875,130
0.12525,128
0.1253125,125
0.125375,124
0.1254375,129
0.1255,136
0.1255625,137
0.125625,136
0.1256875,135
0.12575,134
0.1258125,133
0.125875,132
0.1259375,133
0.126,133
0.1260625,134
0.126125,132
0.1261875,130
0.12625,134
0.1263125,132
0.126375,134
0.1264375,132
0.1265,136
0.1265625,137
0.126625,134
0.1266875,132
0.12675,123
0.1268125,120
0.126875,114
0.1269375,117
0.127,124
0.1270625,124
0.127125,130
0.1271875,129
0.12725,130
0.1273125,128
0.127375,130
0.1274375,129
0.1275,122
0.1275625,121
0.127625,122
0.1276875,124
0.12775,129
0.1278125,134
0.127875,134
0.1279375,138
0.128,140
0.1280625,141
0.128125,142
0.1281875,140
0.12825,139
0.1283125,139
0.128375,135
0.1284375,135
0.1285,134
0.1285625,132
0.128625,129
0.1286875,134
0.12875,136
0.1288125,136
0.128875,138
0.1289375,132
0.129,133
0.1290625,130
0.129125,134
0.1291875,133
0.12925,129
0.1293125,127
0.129375,122
0.1294375,121
0.1295,117
0.1295625,122
0.129625,130
0.1296875,129
0.12975,125
0.1298125,125
0.129875,122
0.1299375,122
0.13,121
0.1300625,122
0.130125,122
0.1301875,122
0.13025,127
0.1303125,121
0.130375,126
0.1304375,127
0.1305,132
0.1305625,136
0.130625,136
0.1306875,136
0.13075,136
0.1308125,135
0.130875,130
0.1309375,125
0.131,120
0.1310625,118
0.131125,122
0.1311875,120
0.13125,126
0.1313125,133
0.131375,136
0.1314375,140
0.1315,138
0.1315625,137
0.131625,138
0.1316875,134
0.13175,129
0.1318125,125
0.131875,124
0.1319375,127
0.132,126
0.1320625,128
0.132125,126
0.1321875,127
0.13225,126
0.1323125,128
0.132375,131
0.1324375,129
0.1325,131
0.1325625,129
0.132625,123
0.1326875,121
0.13275,117
0.1328125,118
0.132875,119
0.1329375,114
0.133,115
0.1330625,116
0.133125,122
0.1331875,125
0.13325,122
0.1333125,122
0.133375,114
0.1334375,115
0.1335,114
0.1335625,116
0.133625,122
0.1336875,120
0.13375,126
0.1338125,124
0.133875,120
0.1339375,117
0.134,112
0.1340625,115
0.134125,115
0.1341875,125
0.13425,121
0.1343125,119
0.134375,126
0.1344375,121
0.1345,130
0.1345625,127
0.134625,126
0.1346875,123
0.13475,128
0.1348125,130
0.134875,127
0.1349375,126
0.135,122
0.1350625,120
0.135125,118
0.1351875,117
0.13525,116
0.1353125,117
0.135375,124
0.1354375,128
0.1355,128
0.1355625,127
0.135625,124
0.1356875,118
0.13575,122
0.1358125,124
0.135875,129
0.1359375,134
0.136,131
0.1360625,134
0.136125,132
0.1361875,132
0.13625,130
0.1363125,136
0.136375,136
0.1364375,139
0.1365,137
