seconds,predicted,anomalyScore,anomalyLikelihood
float,float,int,float
,,,
-4.777360477947854e-15,-4.777360477947854e-15,0.0,0.71561915994584813
0.0627905195293118,0.0627905195293118,0.0,0.71561915994584813
0.12533323356430584,0.12533323356430584,0.0,0.71561915994584813
0.18738131458572238,0.1873813145857251,0.0,0.71561915994584813
0.24868988716485566,0.24868988716485566,0.0,0.71561915994584813
0.30901699437494456,0.3090169943749477,0.0,0.71561915994584813
0.36812455268467814,0.36812455268467814,0.0,0.71561915994584813
0.4257792915650693,0.4257792915650693,0.0,0.71561915994584813
0.4817536741017148,0.4817536741017148,0.0,0.71561915994584813
0.5358267949789929,0.5358267949789929,0.0,0.71561915994584813
0.587785252292475,0.5877852522924732,0.0,0.71561915994584813
0.6374239897486885,0.63742398974869,0.0,0.71561915994584813
0.6845471059286898,0.6845471059286884,0.0,0.71561915994584813
0.72896862742141,0.7289686274214113,0.0,0.71561915994584813
0.7705132427757897,0.770513242775789,0.0,0.71561915994584813
0.8090169943749457,0.8090169943749457,0.0,0.71561915994584813
0.8443279255020152,0.8443279255020154,0.825,0.76744776227480926
0.8763066800438651,0.9297764858882512,0.0,0.76744776227480926
0.9048270524660194,0.8763066800438637,0.025,0.77931204284251931
0.9297764858882523,0.9297764858882523,0.0,0.77931204284251931
0.9510565162951532,0.9685831611286311,0.0,0.77931204284251931
0.9685831611286316,0.9822872507286885,0.0,0.77931204284251931
0.9822872507286883,0.9921147013144775,0.0,0.77931204284251931
0.992114701314478,0.9685831611286313,0.0,0.77931204284251931
0.9980267284282713,0.9986544600905982,0.0,0.77931204284251931
1.0,0.9984661405919,0.05,0.8019704665412023
0.9980267284282713,0.9989262984143299,0.125,0.60049993877872543
0.9921147013144779,0.9986564274185123,0.125,0.52297417092362153
0.9822872507286882,0.9921147013144775,0.075,0.5084526110716876
0.9685831611286313,0.9822872507286884,0.0,0.5084526110716876
0.9510565162951529,0.9048270524660194,0.0,0.5084526110716876
0.929776485888252,0.9510565162951532,0.35,0.71662690033204735
0.9048270524660189,0.9297764858882516,0.5,0.91323322861774892
0.8763066800438648,0.9048270524660191,0.975,0.99812049230510425
0.8443279255020146,0.8763066800438639,0.0,0.99812049230510425
0.8090169943749451,0.8090169943749451,0.0,0.99759056104384924
0.7705132427757891,0.7705132427757891,0.0,0.99562764506929313
0.7289686274214093,0.7289686274214093,0.0,0.99234274439780668
0.6845471059286891,0.6374239897486895,0.0,0.9894625990562238
0.6374239897486877,0.6374239897486877,0.0,0.9894625990562238
0.5877852522924741,0.5877852522924741,0.0,0.9894625990562238
0.535826794978995,0.535826794978995,0.0,0.9603687010020322
0.48175367410171704,0.5358267949789957,0.95,0.99313515938839825
0.4257792915650716,0.48175367410171543,0.0,0.82316371879274874
0.3681245526846739,0.42577929156507166,0.0,0.82316371879274874
0.309016994374947,0.3681245526846768,0.0,0.82316371879274874
0.24868988716485124,0.3090169943749468,0.0,0.82316371879274874
0.1873813145857249,0.24868988716485374,0.0,0.82316371879274874
0.12533323356430137,0.18738131458572443,0.0,0.82316371879274874
0.06279051952931436,0.1253332335643038,0.0,0.82316371879274874
-2.2056021997384123e-15,-2.2056021997384123e-15,0.0,0.82316371879274874
-0.06279051952931168,-0.06279051952931168,0.0,0.82316371879274874
-0.1253332335643057,-0.12533323356430492,0.0,0.71561915994584813
-0.18738131458572224,-0.12533323356430515,0.0,0.71561915994584813
-0.24868988716485554,-0.24868988716485554,0.0,0.71561915994584813
-0.3090169943749512,-0.3090169943749512,0.0,0.71561915994584813
-0.36812455268467803,-0.30901699437494856,0.0,0.71561915994584813
-0.4257792915650756,-0.3681245526846782,0.0,0.71561915994584813
-0.4817536741017147,-0.42577929156507327,0.0,0.71561915994584813
-0.5358267949789988,-0.4817536741017151,0.0,0.71561915994584813
-0.587785252292472,-0.5358267949789965,0.0,0.71561915994584813
-0.6374239897486911,-0.5877852522924732,0.0,0.71561915994584813
-0.6845471059286872,-0.6374239897486905,0.0,0.71561915994584813
-0.7289686274214122,-0.6374239897486905,0.0,0.71561915994584813
-0.7705132427757875,-0.7289686274214119,0.0,0.71561915994584813
-0.8090169943749477,0.24868988716485374,0.0,0.71561915994584813
-0.844327925502017,-0.844327925502017,0.0,0.71561915994584813
-0.8763066800438635,-0.9048270524660191,0.775,0.74268933591597686
-0.9048270524660208,-0.8763066800438635,0.1,0.79082184961199431
-0.929776485888251,-0.8763066800438635,0.0,0.79082184961199431
-0.9510565162951543,-0.929776485888251,0.0,0.79082184961199431
-0.9685831611286306,-0.929776485888251,0.0,0.79082184961199431
-0.9822872507286889,-0.9685831611286311,0.0,0.79082184961199431
-0.9921147013144775,-0.929776485888251,0.0,0.79082184961199431
-0.9980267284282716,-0.9980267284282716,0.0,0.79082184961199431
-1.0,-1.0,0.0,0.79082184961199431
-0.9980267284282716,-0.9980267284282716,0.0,0.79082184961199431
-0.9921147013144774,-0.9921147013144774,0.0,0.65992511470226756
-0.9822872507286888,-0.9685831611286311,0.0,0.71561915994584813
-0.9685831611286305,-0.9822872507286886,0.0,0.71561915994584813
-0.951056516295154,-0.9685831611286309,0.0,0.71561915994584813
-0.9297764858882507,-0.9685831611286309,0.0,0.71561915994584813
-0.9048270524660205,-0.9297764858882509,0.975,0.83320140599127646
-0.8763066800438631,-0.8443279255020155,0.0,0.83320140599127646
-0.8443279255020166,-0.8443279255020166,0.0,0.83320140599127646
-0.8090169943749472,-0.8090169943749473,0.0,0.83320140599127646
-0.7705132427757916,-0.7705132427757916,0.0,0.83320140599127646
-0.7289686274214118,-0.7289686274214118,0.0,0.83320140599127646
-0.6845471059286866,-0.6845471059286866,0.0,0.83320140599127646
-0.6374239897486905,-0.6374239897486905,0.0,0.83320140599127646
-0.5877852522924714,-0.5877852522924714,0.0,0.83320140599127646
-0.5358267949789981,-0.18738131458572402,0.0,0.83320140599127646
-0.48175367410171405,0.9297764858882516,0.0,0.71561915994584813
-0.4257792915650749,-0.4257792915650749,0.0,0.71561915994584813
-0.3681245526846773,-0.3681245526846773,0.0,0.71561915994584813
-0.30901699437495045,-0.30901699437495045,0.0,0.71561915994584813
-0.2486898871648548,-0.18738131458572402,0.0,0.71561915994584813
-0.18738131458572851,-0.12533323356430515,0.0,0.71561915994584813
-0.125333233564305,-0.06279051952931336,0.0,0.71561915994584813
-0.06279051952931095,-1.2464856967647572e-15,0.0,0.71561915994584813
-1.4695761589768238e-15,-1.4695761589768238e-15,0.0,0.75112483281418752
0.0627905195293151,0.0627905195293151,0.0,0.75112483281418752
0.12533323356430207,0.12533323356430207,0.0,0.75112483281418752
0.18738131458572563,0.18738131458572563,0.0,0.75112483281418752
0.248689887164852,0.248689887164852,0.0,0.75112483281418752
0.30901699437494773,0.30901699437494773,0.0,0.75112483281418752
0.36812455268467464,0.9297764858882516,0.0,0.75112483281418752
0.42577929156507227,0.42577929156507227,0.0,0.75112483281418752
0.4817536741017115,0.4817536741017115,0.0,0.75112483281418752
0.5358267949789957,0.5358267949789957,0.0,0.75112483281418752
0.5877852522924748,0.5877852522924748,0.0,0.75112483281418752
0.6374239897486883,0.6374239897486883,0.0,0.75112483281418752
0.6845471059286896,0.6845471059286888,0.0,0.75112483281418752
0.7289686274214098,0.7289686274214104,0.0,0.75112483281418752
0.7705132427757896,0.7705132427757891,0.0,0.75112483281418752
0.8090169943749455,0.8090169943749455,0.0,0.75112483281418752
0.8443279255020151,0.809016994374946,0.825,0.73016618987800985
0.8763066800438617,0.8443279255020151,0.0,0.73016618987800985
0.9048270524660191,0.8763066800438631,0.0,0.73016618987800985
0.9297764858882522,0.9297764858882522,0.0,0.73016618987800985
0.9510565162951531,0.9685831611286313,0.0,0.73016618987800985
0.9685831611286315,0.9685831611286315,0.0,0.73016618987800985
0.9822872507286883,0.9921147013144775,0.0,0.73016618987800985
0.992114701314478,0.992114701314478,0.0,0.73016618987800985
0.9980267284282713,0.9685831611286313,0.0,0.73016618987800985
1.0,0.9984675177214399,0.0,0.73016618987800985
0.9980267284282718,0.9989272624050078,0.0,0.75112483281418752
0.9921147013144779,0.9921147013144779,0.0,0.75112483281418752
0.9822872507286895,0.9822872507286895,0.0,0.75112483281418752
0.9685831611286314,0.9510565162951531,0.0,0.75112483281418752
0.951056516295153,0.9685831611286313,0.0,0.75112483281418752
0.9297764858882521,0.951056516295153,0.35,0.55179135269740232
0.904827052466019,0.9297764858882518,0.5,0.74294373487658782
0.8763066800438648,0.9297764858882518,0.925,0.98214983033009617
0.8443279255020147,0.8763066800438637,0.0,0.98214983033009617
0.8090169943749494,0.8443279255020149,0.35,0.99595355079148395
0.7705132427757894,0.809016994374947,0.0,0.99595355079148395
0.7289686274214143,0.7289686274214143,0.0,0.99595355079148395
0.6845471059286893,0.5877852522924741,0.0,0.99595355079148395
0.6374239897486933,0.6374239897486933,0.0,0.99595355079148395
0.5877852522924744,0.5877852522924744,0.0,0.99595355079148395
0.5358267949789952,0.5358267949789952,0.0,0.98214983033009617
0.48175367410171727,0.48175367410171727,0.0,0.90619596297461502
0.4257792915650718,0.4257792915650718,0.0,0.55179135269740232
0.36812455268468075,0.36812455268468075,0.0,0.55179135269740232
0.30901699437494723,0.30901699437494723,0.0,0.75112483281418752
0.2486898871648584,0.2486898871648584,0.0,0.75112483281418752
0.18738131458572513,0.18738131458572513,0.0,0.75112483281418752
0.12533323356430864,0.4817536741017151,0.0,0.75112483281418752
0.06279051952931461,0.06279051952931461,0.0,0.75112483281418752
5.14475451769206e-15,0.06279051952931408,0.0,0.75112483281418752
-0.06279051952931143,-0.06279051952931143,0.0,0.75112483281418752
-0.12533323356429843,6.240373705077541e-16,0.0,0.75112483281418752
-0.18738131458572901,-0.1253332335643031,0.0,0.75112483281418752
-0.2486898871648553,-0.2486898871648553,0.0,0.75112483281418752
-0.3090169943749442,-0.24868988716485516,0.0,0.75112483281418752
-0.36812455268467115,-0.24868988716485516,0.0,0.75112483281418752
-0.4257792915650754,-0.48175367410171477,0.0,0.75112483281418752
-0.48175367410171455,-0.535826794978997,0.0,0.75112483281418752
-0.5358267949789925,-0.535826794978997,0.0,0.75112483281418752
-0.5877852522924661,-0.5877852522924661,0.0,0.75112483281418752
-0.637423989748691,-0.24868988716485516,0.0,0.75112483281418752
-0.684547105928687,0.8443279255020149,0.0,0.75112483281418752
-0.7289686274214072,0.3681245526846775,0.0,0.75112483281418752
-0.7705132427757918,0.9297764858882518,0.0,0.75112483281418752
-0.8090169943749475,-0.3681245526846759,0.0,0.75112483281418752
-0.8443279255020131,-0.8090169943749472,0.0,0.75112483281418752
-0.8763066800438599,-0.9048270524660198,0.775,0.70369307496591826
-0.9048270524660207,-0.8763066800438624,0.05,0.73016618409571821
-0.9297764858882509,-0.8763066800438624,0.0,0.73016618409571821
-0.951056516295152,-0.9297764858882509,0.0,0.73016618409571821
-0.9685831611286289,-0.9297764858882509,0.0,0.73016618409571821
-0.9822872507286889,-0.9822872507286889,0.0,0.73016618409571821
-0.9921147013144775,-0.9921147013144775,0.0,0.73016618409571821
-0.9980267284282711,-0.9980267284282711,0.0,0.73016618409571821
-1.0,-1.0,0.0,0.73016618409571821
-0.9980267284282716,-0.9980267284282716,0.0,0.73016618409571821
-0.9921147013144783,-0.9921147013144783,0.0,0.72567026396363632
-0.9822872507286902,-0.9685831611286302,0.0,0.75112483281418752
-0.9685831611286305,-0.9510565162951532,0.0,0.75112483281418752
-0.9510565162951541,0.18738131458572488,0.0,0.75112483281418752
-0.9297764858882535,-0.90482705246602,0.0,0.75112483281418752
-0.9048270524660236,-0.9297764858882516,0.0,0.75112483281418752
-0.8763066800438633,-0.8443279255020149,0.0,0.75112483281418752
-0.8443279255020167,-0.8443279255020167,0.0,0.75112483281418752
-0.8090169943749516,-0.8090169943749472,0.0,0.75112483281418752
-0.7705132427757871,-0.7705132427757871,0.0,0.75112483281418752
-0.728968627421412,-0.728968627421412,0.0,0.75112483281418752
-0.684547105928692,-0.684547105928692,0.0,0.75112483281418752
-0.6374239897486962,-0.6374239897486962,0.0,0.75112483281418752
-0.5877852522924716,-0.5877852522924716,0.0,0.75112483281418752
-0.5358267949789983,-0.5358267949789983,0.0,0.75112483281418752
-0.48175367410172043,-0.48175367410172043,0.0,0.75112483281418752
-0.42577929156507516,-0.42577929156507516,0.0,0.75112483281418752
-0.3681245526846776,-0.3681245526846776,0.0,0.75112483281418752
-0.3090169943749507,-0.3090169943749507,0.0,0.75112483281418752
-0.24868988716486196,-0.18738131458572646,0.0,0.75112483281418752
-0.18738131458572177,-0.1253332335643031,0.0,0.75112483281418752
-0.12533323356430523,-0.06279051952931228,0.0,0.75112483281418752
-0.06279051952931829,6.240373705077541e-16,0.0,0.75112483281418752
-8.819932876407297e-15,-8.819932876407297e-15,0.0,0.74565997955635666
0.06279051952931484,0.06279051952931484,0.0,0.74565997955635666
0.12533323356430182,0.12533323356430182,0.0,0.74565997955635666
0.18738131458571838,0.18738131458571838,0.0,0.74565997955635666
0.24868988716485174,0.24868988716485174,0.0,0.74565997955635666
0.30901699437494745,0.30901699437494745,0.0,0.74565997955635666
0.36812455268467437,0.42577929156507177,0.95,0.79819637473217442
0.4257792915650656,0.4817536741017151,0.0,0.79819637473217442
0.48175367410171754,0.5358267949789954,0.0,0.79819637473217442
0.5358267949789955,0.5877852522924741,0.0,0.79819637473217442
0.5877852522924689,0.6374239897486901,0.0,0.79819637473217442
0.6374239897486882,0.6845471059286891,0.0,0.79819637473217442
0.6845471059286895,0.7289686274214114,0.0,0.79819637473217442
0.7289686274214096,0.7289686274214096,0.0,0.79819637473217442
0.7705132427757849,0.809016994374947,0.0,0.79819637473217442
0.8090169943749496,0.809016994374947,0.0,0.79819637473217442
0.8443279255020149,0.8443279255020149,0.0,0.74565997955635666
0.8763066800438615,0.8763066800438615,0.0,0.74565997955635666
0.904827052466016,0.9685831611286313,0.0,0.74565997955635666
0.9297764858882522,0.9297764858882522,0.0,0.74565997955635666
0.951056516295153,0.9297764858882519,0.0,0.74565997955635666
0.9685831611286297,0.9822872507286887,0.0,0.74565997955635666
0.9822872507286882,0.9921147013144775,0.0,0.74565997955635666
0.9921147013144779,0.9921147013144779,0.0,0.74565997955635666
0.9980267284282713,0.998657102211987,0.0,0.74565997955635666
1.0,0.9984679900768723,0.0,0.74565997955635666
0.9980267284282713,0.951056516295153,0.0,0.74565997955635666
0.9921147013144779,0.9685831611286309,0.0,0.74565997955635666
0.9822872507286895,0.9822872507286895,0.0,0.74565997955635666
0.9685831611286315,0.951056516295153,0.0,0.74565997955635666
0.951056516295153,0.9297764858882519,0.0,0.74565997955635666
0.9297764858882522,0.951056516295153,0.35,0.54367758965656776
0.9048270524660221,0.876306680043863,0.5,0.75102315392137742
0.876306680043865,0.8443279255020149,0.825,0.97597633336541922
0.8443279255020149,0.8090169943749478,0.0,0.97597633336541922
0.8090169943749496,0.8090169943749496,0.35,0.99426658249876787
0.770513242775794,0.8090169943749483,0.0,0.99426658249876787
0.7289686274214096,0.7289686274214096,0.0,0.99426658249876787
0.6845471059286895,0.7289686274214103,0.0,0.99426658249876787
0.6374239897486936,0.6374239897486936,0.0,0.99426658249876787
0.5877852522924747,0.5877852522924747,0.0,0.99426658249876787
0.5358267949789955,0.5358267949789955,0.0,0.97597633336541922
0.48175367410171754,0.48175367410171754,0.0,0.88288508945211586
0.4257792915650785,0.4257792915650785,0.0,0.54367758965656776
0.368124552684681,0.368124552684681,0.0,0.54367758965656776
0.30901699437494745,0.30901699437494745,0.0,0.74565997955635666
0.24868988716485863,0.3090169943749473,0.0,0.74565997955635666
0.18738131458572538,0.18738131458572538,0.0,0.74565997955635666
0.12533323356430182,0.12533323356430182,0.0,0.74565997955635666
0.06279051952931484,0.06279051952931484,0.0,0.74565997955635666
5.3896838775215305e-15,0.06279051952931447,0.0,0.74565997955635666
-0.0627905195293112,-0.0627905195293112,0.0,0.74565997955635666
-0.12533323356430523,-0.12533323356430523,0.0,0.74565997955635666
-0.18738131458572177,-0.18738131458572505,0.0,0.74565997955635666
-0.2486898871648482,-0.2486898871648482,0.0,0.74565997955635666
-0.30901699437494395,-0.24868988716485446,0.0,0.74565997955635666
-0.3681245526846776,-0.18738131458572405,0.0,0.74565997955635666
-0.4257792915650687,-0.4817536741017163,0.0,0.74565997955635666
-0.4817536741017142,-0.5358267949789964,0.0,0.74565997955635666
-0.5358267949789983,0.6845471059286892,0.0,0.74565997955635666
-0.5877852522924716,-0.535826794978997,0.0,0.74565997955635666
-0.6374239897486852,-0.6374239897486852,0.0,0.74565997955635666
-0.6845471059286867,-0.7289686274214109,0.0,0.74565997955635666
-0.728968627421412,-0.6845471059286881,0.0,0.74565997955635666
-0.7705132427757871,-0.8090169943749485,0.0,0.74565997955635666
-0.8090169943749473,-0.7705132427757886,0.0,0.74565997955635666
-0.844327925502013,-0.8090169943749481,0.0,0.74565997955635666
-0.8763066800438633,-0.9048270524660209,0.775,0.71212403159276827
-0.9048270524660176,-0.8763066800438628,0.05,0.73837451065643855
-0.9297764858882509,-0.8763066800438628,0.0,0.73837451065643855
-0.9510565162951541,-0.9510565162951541,0.0,0.73837451065643855
-0.9685831611286305,-0.9510565162951536,0.0,0.73837451065643855
-0.9822872507286875,-0.9685831611286302,0.0,0.73837451065643855
-0.9921147013144774,-0.9822872507286886,0.0,0.73837451065643855
-0.9980267284282716,-0.9980267284282716,0.0,0.73837451065643855
-1.0,-1.0,0.0,0.73837451065643855
-0.9980267284282716,-0.9980267284282716,0.0,0.73837451065643855
-0.9921147013144784,-0.9297764858882513,0.0,0.71976811268990215
-0.9822872507286889,-0.9822872507286886,0.0,0.74565997955635666
-0.9685831611286324,-0.9822872507286886,0.0,0.74565997955635666
-0.9510565162951542,-0.9297764858882513,0.0,0.74565997955635666
-0.9297764858882509,-0.9510565162951538,0.0,0.74565997955635666
-0.9048270524660207,-0.9297764858882511,0.0,0.74565997955635666
-0.8763066800438633,-0.8443279255020146,0.0,0.74565997955635666
-0.8443279255020169,-0.8443279255020169,0.15,0.66446120865133551
-0.8090169943749475,-0.7705132427757886,0.0,0.66446120865133551
-0.7705132427757918,-0.7289686274214112,0.0,0.66446120865133551
-0.7289686274214121,-0.7289686274214121,0.0,0.66446120865133551
-0.6845471059286922,-0.63742398974869,0.0,0.66446120865133551
-0.637423989748691,-0.5877852522924711,0.0,0.66446120865133551
-0.5877852522924776,-0.5877852522924776,0.0,0.66446120865133551
-0.5358267949789985,-0.5358267949789985,0.0,0.66446120865133551
-0.48175367410171455,-0.48175367410171455,0.0,0.66446120865133551
-0.4257792915650754,-0.4257792915650754,0.0,0.66446120865133551
-0.36812455268467775,-0.3090169943749472,0.0,0.74565997955635666
-0.30901699437495095,-0.30901699437495095,0.0,0.74565997955635666
-0.2486898871648553,-0.18738131458572405,0.0,0.74565997955635666
-0.18738131458572901,-0.12533323356430418,0.0,0.74565997955635666
-0.12533323356430548,-0.06279051952931322,0.0,0.74565997955635666
